IDYO,IDYAME,QYO,Q,A,OUTPUT,問題,答え
8,安土・桃山時代,17,織田信長が、家臣に殺害された事件を、何といいますか。,本能寺の変,N,,
8,安土・桃山時代,18,織田信長を自害に追いやった家来の名前を、答えなさい。,明智光秀,N,,
8,安土・桃山時代,19,豊臣秀吉がおこなった、土地の調査のことを、何といいますか。,太閤検地,N,,
8,安土・桃山時代,20,１５８８年に、豊臣秀吉が農民から武器を取り上げたことを、何といいますか。,刀狩令,N,,
8,安土・桃山時代,21,農民から武器を取り上げた目的を、２つ答えなさい。,一揆の防止、兵農分離,N,,
8,安土・桃山時代,22,１５９０年、豊臣秀吉が天下統一を完成させた戦いで滅ぼした北条氏が本拠地としていた城は、何ですか。,小田原城,N,,
8,安土・桃山時代,23,豊臣秀吉が、天下統一の根拠地として築いた城は、何ですか。,大阪城,N,,
8,安土・桃山時代,24,豊臣秀吉が本拠地とする城が築かれる前にあった寺院は、何ですか。,石山本願寺,N,,
8,安土・桃山時代,25,豊臣秀吉は、〔なになに〕を征服しようとして２度の朝鮮出兵をおこないました。,みん,N,,
8,安土・桃山時代,26,豊臣秀吉による１度目の朝鮮出兵を、何といいますか。,文禄の役,N,,
8,安土・桃山時代,27,豊臣秀吉による２度目の朝鮮出兵を、何といいますか。,慶長の役,N,,
9,江戸時代1,1,１６００年におこった「天下分け目の戦い」といわれる戦いは、何ですか。,関ヶ原の戦い,N,,
9,江戸時代1,2,せい軍を率いて徳川家康と戦い、敗れて処刑された人物は、誰ですか。,石田三成,N,,
9,江戸時代1,3,江戸幕府の２代将軍の名前を、答えなさい。,徳川秀忠,N,,
9,江戸時代1,4,１６１５年に起こった豊臣氏が滅亡した戦いは、何ですか。,大坂夏の陣,N,,
9,江戸時代1,5,１６１５年、江戸幕府が大名を統制するために定めたきまりは、何ですか。,武家諸法度,N,,
9,江戸時代1,6,１６１５年、江戸幕府が朝廷・貴族を統制するために定めたきまりは、何ですか。,禁中ならびに公家諸法度,N,,
9,江戸時代1,7,反乱防止のため、大名を一年おきに、領地と江戸を往復させ、妻子を江戸に住まわせる制度は、何ですか。,参勤交代,N,,
9,江戸時代1,8,大名に厳しい政治をおこない、すべての人々がキリスト教を信じることを禁じた３代将軍を、答えなさい。,徳川家光,N,,
9,江戸時代1,9,江戸幕府が、朝廷の監視のために京都に置いた役職は、何ですか。,京都所司代,N,,
9,江戸時代1,10,江戸幕府の将軍の補佐役で、常に置かれている役職は、何ですか。,老中,N,,
9,江戸時代1,11,江戸幕府の最高職で臨時に置かれるものは、何ですか。,大老,N,,
9,江戸時代1,12,江戸幕府の大名の分類で、天下分け目の戦いをきっかけに、徳川氏に従った大名を、何といいますか。,外様大名,N,,
9,江戸時代1,13,江戸幕府の大名の分類で、徳川氏が三河の小大名だったころから従っていた大名を、何といいますか。,譜代大名,N,,
9,江戸時代1,14,徳川御三家を、答えなさい。,尾張、紀伊、水戸,N,,
9,江戸時代1,15,江戸幕府が、年貢の納入や犯罪などについて連帯責任を負わせた仕組みのことを、何といいますか。,五人組,N,,
9,江戸時代1,16,江戸時代初期、鎖国をする前に東南アジアとおこなっていた貿易を、何といいますか。,朱印船貿易,N,,
9,江戸時代1,17,江戸時代初期、東南アジアにあった日本町で活躍した人物は、誰ですか。,山田長政,N,,
9,江戸時代1,18,キリスト教徒を見分けるためにおこなわれた、像を踏ませる行為は、何ですか。,踏み絵,N,,
9,江戸時代1,19,１６３７年、領主の圧政に対して、キリスト教徒の農民らがおこした一揆は、何ですか。,島原の乱,N,,
9,江戸時代1,20,１６３７年におこった一揆の中心人物は、誰ですか。,天草四郎時貞,N,,
9,江戸時代1,21,すべての人が寺院に属することを定めた制度のことを、何といいますか。,てらうけ制度,N,,寺請制度
9,江戸時代1,22,１６３９年、〔なになにせん〕の来航を禁止して鎖国が完成しました。,ポルトガル,N,,
9,江戸時代1,23,江戸時代を通じて長崎で貿易をおこなったヨーロッパの国は、どこですか。,オランダ,N,,
9,江戸時代1,24,ヨーロッパの国との貿易を行う商館は、１６４１年に、平戸から、長崎の、どこに移されましたか。,出島,N,,
9,江戸時代1,25,朝鮮との国交の窓口となった藩は、何ですか。,対馬藩,N,,
9,江戸時代1,26,将軍が代替わりするたびに、朝鮮から送られてきた使節を、何といいますか。,朝鮮通信使,N,,
9,江戸時代1,27,蝦夷地に住むアイヌとの交易の窓口となった藩は、どこですか。,まつまえ藩,N,,
9,江戸時代1,28,反乱をおこしたが鎮圧されたアイヌのリーダーの名前を、答えなさい。,シャクシャイン,N,,
11,江戸時代2,1,福祉や動物愛護に力を入れ「犬公方」とよばれた江戸幕府５代将軍は、誰ですか。,徳川綱吉,N,,
11,江戸時代2,2,５代将軍が出した、生き物、特に人を大切にするよう命じた法令は何ですか。,生類憐れみの令,N,,
11,江戸時代2,3,５代将軍が建てた、儒学の祖である孔子をまつる堂を、何といいますか。,湯島聖堂,N,,
11,江戸時代2,4,５代将軍が質を落とした貨幣を、何といいますか。,元禄小判,N,,
11,江戸時代2,5,５代将軍の出した法令をなくし、貨幣をもとに戻した儒学者を、答えなさい。,新井白石,N,,
11,江戸時代2,6,６、７代将軍のころ、儒学者がおこなった政治を、何といいますか。,正徳の治,N,,
11,江戸時代2,7,８代将軍は、なに藩の出身ですか。,きい藩,N,,紀伊藩
11,江戸時代2,8,「こめ将軍」とよばれた、８代将軍の名前を、答えなさい。,徳川吉宗,N,,
11,江戸時代2,9,８代将軍が自らおこなった政治改革を、何といいますか。,享保の改革,N,,
11,江戸時代2,10,８代将軍のころ、全国で〔なになに〕が奨励され、田の面積は約二倍になりました。,しんでん開発,N,,新田開発
11,江戸時代2,11,大名に対して、参勤交代を緩める代わりに、米を幕府に納めさせたことを、何といいますか。,あげまいの制,N,,
11,江戸時代2,12,８代将軍のころ、百姓への税率はどのように引き上げられましたか。,ごこうごみん,N,,五公五民
11,江戸時代2,13,民衆から意見を開くための箱を、何といいますか。,目安箱,N,,
11,江戸時代2,14,箱の意見から実現した、火事への対策の制度を、何といいますか。,町火消,N,,
11,江戸時代2,15,箱の意見から実現した、庶民むけの無料の病院を、何といいますか。,小石川養生所,N,,
11,江戸時代2,16,裁判の公正化をはかってつくられた法令を、何といいますか。,公事方おさだめがき,N,,
11,江戸時代2,17,８代将軍のころにはじまった、ヨーロッパの書物を研究する学問を、何といいますか。,蘭学,N,,
11,江戸時代2,18,ヨーロッパの学問を学び、かんしょの栽培を広めた人物は、誰ですか。,青木昆陽,N,,
11,江戸時代2,19,８代将軍の治世後期におこった、全国的なききんを、何といいますか。,享保の飢饉,N,,
11,江戸時代2,20,商人の力を重視し、経済をさかんにした老中は、誰ですか。,田沼意次,N,,
11,江戸時代2,21,商人の同業者組合として保護されたものを、何といいますか。,株仲間,N,,
11,江戸時代2,22,商業を大切にした田沼意次が、中国へ輸出した、あわび・ふかひれ・なまこを、何といいますか。,たわらもの,N,,俵物
11,江戸時代2,23,『ターヘルアナトミア』を翻訳して出版したのは、前野良沢と、誰ですか。,杉田玄白,N,,
11,江戸時代2,24,『ターヘルアナトミア』は、何という題名で出版されましたか。,解体新書,N,,
11,江戸時代2,25,発明家として知られ、エレキテルなどをつくった学者は、誰ですか。,平賀源内,N,,
11,江戸時代2,26,浅間山の噴火がきっかけでおこり、田沼意次の失脚につながったききんを、答えなさい。,天明の大飢饉,N,,
11,江戸時代2,27,代わって老中となり、質素倹約を重視した改革をおこなった老中は、誰ですか。,松平定信,N,,
11,江戸時代2,28,老中の松平定信は、なに藩の藩主でしたか。,白河藩,N,松平定信の老中は何藩の藩主でしたか。,
11,江戸時代2,29,老中の松平定信が、おこなった政治改革を、何といいますか。,寛政の改革,N,,
11,江戸時代2,30,幕府の学問所では、何という学問だけを教えることになりましたか。,朱子学,N,,
11,江戸時代2,31,ききんに備え、各藩に米を蓄えさせた制度を、答えなさい。,かこいまいの制,N,,囲い米の制
11,江戸時代2,32,１９世紀に全国的におこった大規模なききんを、答えなさい。,天保の大飢饉,N,,
11,江戸時代2,33,１９世紀の大飢饉をうけて、幕府の領地である大阪で反乱を起こした人物は、誰ですか。,大塩平八郎,N,,
11,江戸時代2,34,大塩平八郎の乱をうけて、改革を始めた老中は、誰ですか。,水野忠邦,N,,
11,江戸時代2,35,１９世紀、浜松藩主である老中がおこなった政治改革を、何といいますか。,天保の改革,N,,
11,江戸時代2,36,江戸や大阪の周辺の土地を、大名や旗本からとりあげる政策を、何といいますか。,あげち令,N,,上知令
11,江戸時代2,37,庶民の子どもは、何という機関で学びましたか。,寺子屋,N,,
11,江戸時代2,38,庶民の子どもが、学習機関で特に重点的に学んだことを３つ答えなさい。,「読み」「書き」「そろばん」,N,,
11,江戸時代2,39,武士の子どもは各藩の何という機関で学びましたか。,藩校,N,,
11,江戸時代2,40,「私塾」のうち、長崎に嗚滝塾を開いたのはドイツ人の〔だれだれ〕です。,シーボルト,N,,
11,江戸時代2,41,「私塾」のうち、長州藩の吉田松陰がはぎに開いたのが〔なになに〕です。,しょうかそんじゅく,N,,松下村塾
12,江戸時代3,1,さかんに、しんでん開発が行われた結果、田の面積は太閤検地のころの何倍になりましたか。,約２倍,N,,
12,江戸時代3,2,江戸時代の「きんぴ」のうち、いわしを干したものを、何といいますか。,干鰯,N,,
12,江戸時代3,3,江戸時代の「きんぴ」のうち、なたね油のしぼりかすのことを、何といいますか。,油糟,N,,
12,江戸時代3,4,「しぼくさんそう」のうち、カイコのエサだったものを、答えなさい。,桑,N,,
12,江戸時代3,5,「しぼくさんそう」のうち、塗料として使われたものを、答えなさい。,漆,N,,
12,江戸時代3,6,「しぼくさんそう」のうち、和紙の原料を、答えなさい。,楮,N,,
12,江戸時代3,7,「しぼくさんそう」のうち、青い色の染料を、答えなさい。,藍,N,,
12,江戸時代3,8,青い色の染料はどこの国の名産でしたか。,阿波（徳島）,N,,
12,江戸時代3,9,「しぼくさんそう」のうち、赤い色の染料を、答えなさい。,紅,N,,
12,江戸時代3,10,赤い色の染料はどこの国の名産でしたか。,出羽（山形）,N,,
12,江戸時代3,11,「しぼくさんそう」のうち、織物の原料となるものを、答えなさい。,麻,N,,
12,江戸時代3,12,江戸時代に開発された農具のうち、だっこくに用いたものは、何ですか。,せんばこき,N,,千歯扱き
12,江戸時代3,13,江戸時代に開発された農具のうち、風でもみがらやごみを飛ばしたものは、何ですか。,唐箕,N,,
12,江戸時代3,14,江戸時代に開発された農具のうち、深く耕せる道具は、何ですか。,備中ぐわ,N,,備中鍬
12,江戸時代3,15,江戸の町に作られた、水を供給するための用水を２つ答えなさい。,玉川上水と神田上水,N,,
12,江戸時代3,16,商人が都市に工場をつくり、人をやとって生産するシステムをカタカナで、何といいますか。,マニュファクチュア,N,,
12,江戸時代3,17,商人の工場によって、灘、で作られたものは、何ですか。,酒,N,,
12,江戸時代3,18,商人の工場によって、銚子、で作られたものは、何ですか。,醤油,N,,
12,江戸時代3,19,江戸時代に使われた３種類の貨幣は、何ですか。,金、銀、ぜに,N,,金、銀、銭
12,江戸時代3,20,江戸時代、貨幣の交換をおこなっていた商人を、何といいますか。,両替商,N,,
12,江戸時代3,21,江戸・大阪では、それぞれどんな種類の貨幣が多く使われましたか。,江戸は金、大阪は銀,N,,
12,江戸時代3,22,北日本と江戸を結んだ航路を、何といいますか。,東回り航路,N,,
12,江戸時代3,23,北日本と大阪を結んだ航路を、何といいますか。,西回り航路,N,,
12,江戸時代3,24,北日本と大阪を結ぶ航路で用いられた船を、何といいますか。,北前ぶね,N,,北前船
12,江戸時代3,25,江戸と大阪を結ぶ航路で使われた船を２つ答えなさい。,菱垣廻船と樽廻船,N,,
12,江戸時代3,26,海の航路を切り開いた、江戸時代初期の人物は、誰ですか。,河村瑞賢,N,,
12,江戸時代3,27,蝦夷地から琉球王国までつながっていた物流のルートを、何といいますか。,こんぶロード,N,,
12,江戸時代3,28,五街道のうち、江戸と京都を結ぶ海沿いの道を、何といいますか。,東海道,N,,
12,江戸時代3,29,五街道のうち、江戸と京都を結ぶ内陸の道を、何といいますか。,中山道,N,,
12,江戸時代3,30,五街道のうち、北へ進むものを２つ答えなさい。,奥州街道、日光街道,N,,
12,江戸時代3,31,五街道のうち、内藤新宿から下諏訪までを結んでいた道を、何といいますか。,甲州街道,N,,
12,江戸時代3,32,五街道は、江戸の、どこから始まりましたか。,日本橋,N,,
12,江戸時代3,33,五街道の関所では、何を取り締まりましたか。,いりでっぽうに、でおんな,N,,入り鉄砲に出女
12,江戸時代3,34,関所が置かれた主な場所を、答えなさい。,箱根、白河,N,,
12,江戸時代3,35,江戸時代の新聞、郵便をそれぞれ何といいますか。,かわら版、飛脚,N,,
12,江戸時代3,36,大阪に、各藩がもうけた「こめ」や食べ物の取引をおこなった役所を、何といいますか。,蔵屋敷,N,,
12,江戸時代3,37,江戸、京都、大阪の別名をそれぞれ答えなさい。,将軍のお膝元、天子様のお膝元、天下の台所,N,,
12,江戸時代3,38,長野、宇治山田、奈良など、寺社を中心に拡大した都市を、何といいますか。,もんぜん町,N,,
12,江戸時代3,39,妻籠、馬籠など、五街道沿いに発展した都市を、何といいますか。,宿場町,N,,
12,江戸時代3,40,百姓が年貢の引き下げを求めて団結しておこしたことを、何といいますか。,百姓一揆,N,,
12,江戸時代3,41,町人たちがききんがおこると「こめや」、「商人」をおそったことを、何といいますか。,打ちこわし,N,,
13,江戸時代4,1,１７９２年、根室に来航したロシア人は、誰ですか。,ラクスマン,N,,
13,江戸時代4,2,長崎に来航したロシア人は、誰ですか。,レザノフ,N,,
13,江戸時代4,3,北方領土の探検をおこなった人物は、誰ですか。,最上とくない,N,,
13,江戸時代4,4,日本地図をつくった人物の名前を、答えなさい。,伊能忠敬,N,,
13,江戸時代4,5,樺太が島であることを、海峡の発見で証明したのは、誰ですか。,間宮林蔵,N,,
13,江戸時代4,6,「北海道」を命名したのは、誰ですか。,松浦武四郎,N,,
13,江戸時代4,7,１８０８年、イギリス船が、長崎に侵入しておこした事件を、何といいますか。,フェートン号事件,N,,
13,江戸時代4,8,幕府が出した、外国の船には理由を問わず砲撃するという命令を、答えなさい。,外国船うちはらい令,N,,外国船打払令
13,江戸時代4,9,長崎で塾を開き蘭学や医学を教えたドイツ人は、誰ですか。,シーボルト,N,,
13,江戸時代4,10,シーボルトが開いていた塾の名前を、答えなさい。,なるたき塾,N,,
13,江戸時代4,11,漂流民を届けに来たアメリカ船を、日本が撃って追い返した事件を、何といいますか。,モリソン号事件,N,,
13,江戸時代4,12,この幕府の対応を批判した学者が処罰されたことを、何といいますか。,蛮社の、獄,N,,蛮社の獄
13,江戸時代4,13,「蛮社の獄」で処罰された人物のうち、長崎で蘭学を学んだ人物を、答えなさい。,高野長英,N,,
13,江戸時代4,14,「蛮社の獄」で処罰された人物のうち、田原藩の重役だった人物を、答えなさい。,渡辺崋山,N,,
13,江戸時代4,15,１８４０年から始まり、しん、がイギリスに敗れた戦争を、答えなさい。,アヘン戦争,N,１８４０年から始まり、清、がイギリスに敗れた戦争を、答えなさい。,
13,江戸時代4,16,１８５３年、ペリーが来航した場所は、どこですか。,浦賀,N,,
13,江戸時代4,17,日本が開国した条約を、答えなさい。,日米和親条約,N,,
13,江戸時代4,18,この条約で日本が開いた港を２つ答えなさい。,下田と函館,N,,
13,江戸時代4,19,この条約を同時に結んだ外国４か国を頭文字で、答えなさい。,あおいろ,N,,
13,江戸時代4,20,江戸湾に幕府がつくった、大砲をおくための人工島を、何といいますか。,台場,N,,
13,江戸時代4,21,大砲をつくるため、幕府が伊豆につくった製鉄所を、何といいますか。,韮山反射炉,N,,
13,江戸時代4,22,来日したアメリカ総領事を、何といいますか。,ハリス,N,,
13,江戸時代4,23,１８５８年、日本が結んだ貿易に関する条約を、答えなさい。,日米修好通商条約,N,,
13,江戸時代4,24,この条約で日本が開いた港を５つ答えなさい。,函館・新潟・横浜・神戸・長崎,N,,
13,江戸時代4,25,この条約を同時に結んだ外国５か国を頭文字で、答えなさい。,あおいふろ,N,,
13,江戸時代4,26,外国人が日本で犯罪をしたとき、その国の法でその国の領事が裁判する権利のことを、何といいますか。,治外法権,N,,治外法権・領事裁判権
13,江戸時代4,27,輸入品にかける関税を日本が独自に決められないことを、何といいますか。,関税自主権がない,N,,
13,江戸時代4,28,幕末の日本の輸出品を２つ答えなさい。,生糸と、茶,N,,生糸と茶
13,江戸時代4,29,幕末の日本の最大の貿易相手国を、答えなさい。,イギリス,N,,
13,江戸時代4,30,開国や貿易の開始を主導した大老は、誰ですか。,井伊直弼,N,,
13,江戸時代4,31,「井伊直弼」は、なに藩の譜代大名ですか。,彦根,N,,
13,江戸時代4,32,「井伊直弼」が反対派を処罰した出来事を、答えなさい。,安政の大獄,N,,
13,江戸時代4,33,「井伊直弼」によって処刑された、長州藩の武士の名前を、答えなさい。,吉田松陰,N,,
13,江戸時代4,34,「吉田松陰」が開いていた萩の塾を、何といいますか。,しょうかそんじゅく,N,,松下村塾
13,江戸時代4,35,水戸藩などの武士が、大老を殺害した事件を、何といいますか。,桜田門外の変,N,,
13,江戸時代4,36,開国や貿易に反対する人々が唱えた言葉を漢字４字で、答えなさい。,尊王攘夷,N,,
13,江戸時代4,37,薩摩藩が、行列を横切ったイギリス人を殺傷した事件を、何といいますか。,生麦事件,N,,
13,江戸時代4,38,生麦事件の報復として、薩摩藩がイギリスに攻撃された戦争を、答えなさい。,薩英戦争,N,,
13,江戸時代4,39,長州藩は、〔なになに〕海峡を通る外国船を砲撃しましたが、報復で占領されました。,下関,N,,
13,江戸時代4,40,長州藩では、武士以外の身分から集めた〔なになに〕が結成されました。,奇兵隊,N,,
13,江戸時代4,41,長州藩の人々を、身分関係なくまとめて「奇兵隊」を率いた人物は、誰ですか。,高杉晋作,N,,
13,江戸時代4,42,土佐藩の武士で、薩摩藩と長州藩の同盟を仲介した人物は、誰ですか。,坂本竜馬,N,,
13,江戸時代4,43,薩摩藩と長州藩の同盟を、何といいますか。,薩長同盟,N,,
13,江戸時代4,44,京都守護職をつとめ、薩摩・長州と対立した親藩は、どこですか。,会津藩,N,,
13,江戸時代4,45,水戸藩出身の江戸幕府、１５代将軍は、誰ですか。,徳川慶喜,N,,
13,江戸時代4,46,１５代将軍、徳川慶喜が、政権を朝廷に返上した出来事を、何といいますか。,大政奉還,N,,
13,江戸時代4,47,１５代将軍、徳川慶喜は、どこで、政権を朝廷に返しましたか。,京都二条城,N,,
13,江戸時代4,48,薩摩藩・長州藩が朝廷と出した、天皇中心の国づくりの宣言を、何といいますか。,王政復古の大号令,N,,
13,江戸時代4,49,新政府と旧幕府の間の戦争を、何といいますか。,戊辰戦争,N,,
13,江戸時代4,50,京都と大阪の間で起こった戦争の、最初の戦争を、何といいますか。,鳥羽・伏見の戦い,N,,
13,江戸時代4,51,江戸城を明け渡した、幕府代表を、答えなさい。,勝海舟,N,,
13,江戸時代4,52,江戸城を受け取った、新政府代表を、答えなさい。,西郷隆盛,N,,
13,江戸時代4,53,最後の戦いの舞台となった、函館にある城を、答えなさい。,五稜郭,N,,
14,明治時代1,1,天皇が神に誓うという形式で出した政治方針を、何といいますか。,五箇条の御誓文,N,,
14,明治時代1,2,「五箇条の御誓文」の原文を執筆した、長州藩の代表を、答えなさい。,木戸孝允,N,,
14,明治時代1,3,政治方針の翌日に出された、民衆向けの立て札を、何といいますか。,五榜の掲示,N,,
14,明治時代1,4,すべての土地と人民を天皇に返す政策を、何といいますか。,版籍奉還,N,,
14,明治時代1,5,「版籍奉還」の結果、大名は何という役職につきましたか。,知藩事,N,,
14,明治時代1,6,藩をなくし、全国に県をおいた政策を、何といいますか。,廃藩置県,N,,
14,明治時代1,7,天皇の一族は、何といわれるようになりましたか。,皇族,N,,
14,明治時代1,8,貴族、大名は、何といわれるようになりましたか。,華族,N,,
14,明治時代1,9,「元」武士は、何といわれるようになりましたか。,士族,N,,
14,明治時代1,10,百姓、町人は、何といわれるようになりましたか。,平民,N,,
14,明治時代1,11,満２０歳以上の男子に兵役の義務を課した政策を、答えなさい。,徴兵れい,N,,徴兵令
14,明治時代1,12,政府の収入を安定させるため、地価の３％を毎年現金で納税させる制度を、何といいますか。,地租改正,N,,
14,明治時代1,13,明治時代に入り、政治や社会、人々のくらしが変わったことを、何といいますか。,明治維新,N,,
14,明治時代1,14,明治時代になり、人々の衣食住が大きく変化したことを漢字４字で答えなさい。,文明開化,N,,
14,明治時代1,15,新政府がかかげたスローガンで、国を豊かにして強い軍隊を持つ、というものは何ですか。,富国強兵,N,,
14,明治時代1,16,新政府がかかげたスローガンで、産業を盛んにすることを目指す、というものは何ですか。,殖産興業,N,,
14,明治時代1,17,官営模範工場として群馬県につくられた製糸業の工場を、答えなさい。,富岡製糸場,N,,
14,明治時代1,18,富岡製糸場はどこの国の技術を使いましたか。,フランス,N,,
14,明治時代1,19,道路のわきにつくられるようになり、夜も道路を照らしたものを、何といいますか。,ガス灯,N,,
14,明治時代1,20,建物は何を積み上げて作るようになりましたか。,レンガ,N,,
14,明治時代1,21,明治初期に導入された乗り物を、答えなさい。,鉄道,N,,
14,明治時代1,22,明治初期に、牛肉を使って作られた料理を、答えなさい。,牛鍋,N,,
14,明治時代1,23,日本で最初の鉄道は、なに駅からなに駅の間で開通しましたか。,新橋、横浜,N,,
14,明治時代1,24,郵便制度を整備した人物を、答えなさい。,前島ひそか,N,,
14,明治時代1,25,１８７２年、満６歳以上の男女が小学校に行くことを課した法令を、答えなさい。,学制,N,,
14,明治時代1,26,『学問のすすめ』を執筆し、学問の重要性を説いた人物は、誰ですか。,福沢諭吉,N,,
14,明治時代1,27,福沢諭吉がつくった学校を漢字４字で答えなさい,慶應義塾,N,,
14,明治時代1,28,外国から来日し、日本の近代化を支えた外国人を、何といいますか。,お雇い外国人,N,,
14,明治時代1,29,札幌農学校で教えた人物は、誰ですか。,クラーク,N,,
14,明治時代1,30,大森貝塚を発見した人物は、誰ですか。,モース,N,,
14,明治時代1,31,フォッサマグナを発見し研究した人物は、誰ですか。,ナウマン,N,,
14,明治時代1,32,憲法発布のころの日本の様子を日記に書いたドイツ人医師は、誰ですか。,ベルツ,N,,
14,明治時代1,33,美術の保護や法隆寺の美を、世界にアピールした人物は、誰ですか。,フェノロサ,N,,
14,明治時代1,34,鎖国中である朝鮮を武力で開国させようという意見を、何といいますか。,征韓論,N,,
14,明治時代1,35,征韓論を唱えて政府をやめた西郷隆盛がおこした戦争は何ですか。,西南戦争,N,,
14,明治時代1,36,征韓論を唱えて政府をやめ、国会をつくることを求める運動を始めた人物は、誰ですか。,板垣退助,N,,
14,明治時代1,37,板垣退助が政府に出した意見書を答えなさい,民撰議院設立の建白書,N,,
14,明治時代1,38,国会をつくること、憲法を制定することを求めた運動を、何といいますか。,自由民権運動,N,,
14,明治時代1,39,自由民権運動は、どのような手段で広まりましたか、２つ答えなさい,集会と新聞,N,,
14,明治時代1,40,明治政府が、「１０年後に議会を開くこと」を約束したことを、何といいますか。,国会開設の勅諭,N,,
14,明治時代1,41,北海道の開拓をおこなった役所を、何といいますか。,開拓使,N,,
14,明治時代1,42,北海道の開拓を担った、普段は農業をおこない、戦争の際は兵士となる人々を、何といいますか。,屯田兵,N,,
14,明治時代1,43,板垣退助が作った政党を、答えなさい。また、どこの国の政治をまねしようとしましたか。,自由党、フランス,N,,
14,明治時代1,44,大隈重信が作った政党を、答えなさい。また、どこの国の政治をまねしようとしましたか。,立憲改進党、イギリス,N,,
14,明治時代1,45,埼玉県の農家が政党と結びつき、生糸の値下がりに対しての暴動は何ですか。,秩父事件,N,,
14,明治時代1,46,ドイツに留学し、それをもとに憲法を執筆し、初代総理大臣になった人物は、誰ですか。,伊藤博文,N,,
14,明治時代1,47,憲法が発布された年月日を、答えなさい。,１８８９年２月１１日,N,,
14,明治時代1,48,憲法を正式名称で答えなさい。,大日本帝国憲法,N,,
