IDYO,IDYAME,QYO,Q,A,OUTPUT,問題,答え
14,明治時代1,49,どこの国の憲法をまねして執筆しましたか。また、その国の憲法は、なに権が強いですか。,ドイツ、君主権,N,,
14,明治時代1,50,憲法が発布されたときの総理大臣の名前を、答えなさい。,伊藤博文,N,,
14,明治時代1,51,忠君愛国の方針が盛り込まれた、教育に関する天皇の言葉を、何といいますか。,教育勅語,N,,
14,明治時代1,52,最初の衆議院選挙で選挙権をもったのは、どんな人々ですか。,直接国税を１５円以上収めた、２５歳以上の男子,N,,
14,明治時代1,53,最初の衆議院選挙で選挙権を持った人々は何パーセントくらいですか。,1.1パーセント,N,,
14,明治時代1,54,衆議院以外の、もう１つの議院の名前を、答えなさい。,貴族院,N,,
14,明治時代1,55,明治政府の中心人物で、薩摩藩出身の人を、答えなさい。,西郷隆盛、大久保利通,N,,
14,明治時代1,56,明治政府の中心人物で、長州藩出身の人を、答えなさい。,木戸孝允、伊藤博文,N,,
14,明治時代1,57,明治政府の中心人物で、土佐藩出身の人を、答えなさい。,板垣退助,N,,
14,明治時代1,58,明治政府の中心人物で、肥前藩出身の人を、答えなさい。,大隈重信、江藤新平,N,,
14,明治時代1,59,明治政府の中心人物で、貴族出身の人を、答えなさい。,岩倉具視,N,,
15,明治時代2,1,江戸時代末期に結ばれた不平等条約を答えなさい。,日米修好通商条約,N,,
15,明治時代2,2,日米修好通商条約が不平等だった点を2つ答えなさい。,関税自主権がない、治外法権,N,,
15,明治時代2,3,日米修好通商条約を結んだ外国5か国の頭文字を答えなさい。,あおいふろ,N,,
15,明治時代2,4,日露和親条約で、「雑居」と決められた島を答えなさい。,樺太,N,,
15,明治時代2,5,日本が初めて外国と結んだ対等の条約を答えなさい。,日清修好条規,N,,
15,明治時代2,6,条約改正のため、1871年から1873年に欧米に派遣された使節団を答えなさい。,岩倉使節団,N,,
15,明治時代2,7,使節団の代表を答えなさい。,岩倉具視,N,,
15,明治時代2,8,使節団に同行した留学生で、帰国後に女子教育に尽くしたのは誰ですか。,津田梅子,N,,
15,明治時代2,9,使節団が留守の間、日本政治を取り仕切ったのは誰ですか。,西郷隆盛,N,,
15,明治時代2,10,西郷や板垣らが、武力で朝鮮を開国させようとした考えは、何ですか。,征韓論,N,,
15,明治時代2,11,日本の軍艦が朝鮮に砲撃された事件を答えなさい。,江華島事件,N,,
15,明治時代2,12,日本が朝鮮を開国させて、結んだ条約を答えなさい。,日朝修好条規,N,,
15,明治時代2,13,日本とロシアの国境を定めた条約を答えなさい。,千島樺太交換条約,N,,
15,明治時代2,14,千島樺太交換条約で日本の代表を務めたのは誰ですか。,榎本たけあき,N,,
15,明治時代2,15,条約改正のため、日本の生活を欧米化させようという政策は何ですか。,欧化政策,N,,
15,明治時代2,16,欧化政策を推し進めた、長州出身の政治家の名前を答えなさい。,井上馨,N,,
15,明治時代2,17,日比谷に作られたダンスホールを答えなさい。,鹿鳴館,N,,
15,明治時代2,18,大審院の判事に外国人を登用しようとし、反対派から襲撃され負傷した政治家は誰ですか。,大隈重信,N,,
15,明治時代2,19,和歌山県沖で船が沈み、日本人が見殺しにされた事件を答えなさい。,ノルマントン号事件,N,,
15,明治時代2,20,ノルマントン号の船長は、なにじんでしたか。,イギリス人,N,,
15,明治時代2,21,治外法権(領事裁判権)の撤廃に成功した外務大臣は誰ですか。,陸奥宗光,N,,
15,明治時代2,22,治外法権(領事裁判権)の撤廃は、どこの国との間で最初に成立しましたか。,イギリス,N,,
15,明治時代2,23,治外法権(領事裁判権)の撤廃に成功した理由を答えなさい。,憲法・国会ができたから,N,,
15,明治時代2,24,朝鮮半島でおこった、大規模な反乱の名前を答えなさい。,甲午農民戦争,N,,
15,明治時代2,25,朝鮮半島の反乱を平定しようとした2国が始めた戦争の名前を答えなさい。,日清戦争,N,,
15,明治時代2,26,日清戦争の講和条約を述べなさい。,下関条約,N,,
15,明治時代2,27,講和条約に出席した、当時の総理大臣を答えなさい。,伊藤博文,N,,
15,明治時代2,28,講和条約に出席した、当時の外務大臣を答えなさい。,陸奥宗光,N,,
15,明治時代2,29,講和条約の結果、日本は２億両(テール)の〔なになに〕を手に人れました。,賠償金,N,,
15,明治時代2,30,講和条約の結果、日本が得た半島の名前を答えなさい。,遼東半島,N,,
15,明治時代2,31,遼東半島を、日本が清へ返さざるをえなくなった理由を漢字4字で答えなさい,三国干渉,N,,
15,明治時代2,32,日本に、半島を清へ返すよう、要求した国を3つ答えなさい。,ロシア・フランス・ドイツ,N,,
15,明治時代2,33,講和条約の結果、日本が得た島の名前を答えなさい。,台湾,N,,
15,明治時代2,34,1901年、賠償金の一部を使って日本が作った工場の名前を答えなさい。,八幡製鉄所,N,,
15,明治時代2,35,日本は、ロシアとの戦争に備えて何という同盟を結びましたか,日英同盟,N,,
15,明治時代2,36,日本が遼東半島を攻撃することで始まった戦争の名前を答えなさい。,日露戦争,N,,
15,明治時代2,37,この戦争では、陸軍は半島の都市を占領しました。都市名を答えなさい。,旅順,N,,
15,明治時代2,38,この戦争で、陸軍の戦場となった中国東北部の地方は、何ですか。,満州,N,,
15,明治時代2,39,海軍がロシアのバルチック艦隊を打ち破った戦争の名前を答えなさい。,日本海海戦,N,,
15,明治時代2,40,海軍の連合艦隊司令長官の名前を答えなさい。,東郷平八郎,N,,
15,明治時代2,41,戦争に反対したキリスト教徒を答えなさい。,内村鑑三,N,,
15,明治時代2,42,戦争に反対した社会主義者を答えなさい。この人物は、のち大逆事件で死刑になりました。,幸徳秋水,N,,
15,明治時代2,43,戦争に反対し、「あぁ、弟よ」から始まる詩を発表したのは誰ですか。,与謝野晶子,N,,
15,明治時代2,44,講和条約の仲介をしてくれたアメリカ大統領を答えなさい。,ルーズベルト,N,,
15,明治時代2,45,この戦争の講和条約の名前を答えなさい。,ポーツマス条約,N,,
15,明治時代2,46,講和条約に出席した、当時の外務大臣を答えなさい。,小村寿太郎,N,,
15,明治時代2,47,日本は、北緯〔なになに〕度以南の〔なになに〕を手に人れました。,北緯５０度以南の樺太,N,,
15,明治時代2,48,講和条約で、日本が手に入れた鉄道は、のちに何と呼ばれましたか。,南満州鉄道,N,,
15,明治時代2,49,賠償金がなかったので、不満に思った人々がおこした事件を答えなさい。,日比谷焼き討ち事件,N,,
15,明治時代2,50,日清戦争中に〔なになに〕工業、日露戦争中に〔なになに〕工業が産業革命をむかえました。,軽工業・重工業,N,,
15,明治時代2,51,韓国における指導権を得た日本は、韓国に何を置きましたか。,朝鮮総督府,N,,
15,明治時代2,52,初代韓国統監だったが、１９０９年に暗殺された元首相は誰ですか。,伊藤博文,N,,
15,明治時代2,53,伊藤博文を殺害した韓国人青年の名前を答えなさい。,安重根,N,,
15,明治時代2,54,日本が韓国をとりこみ、日本の一部としたことは、何ですか。,韓国併合,N,,
15,明治時代2,55,日本が朝鮮を支配し、統治のためにおいた役所の名前を答えなさい。,朝鮮総督府,N,,
15,明治時代2,56,関税自主権の回復に成功した外務大臣は誰ですか。,小村寿太郎,N,,
15,明治時代2,57,関税自主権の回復は、最初にどこの国との間でうまくいきましたか。,アメリカ,N,,
15,明治時代2,58,関税自主権の回復に成功した理由を答えなさい。,日清・日露戦争に勝ったから,N,,
15,明治時代2,59,「日本資本主義の父」と呼ばれた人物は誰ですか。,渋沢栄一,N,,
15,明治時代2,60,渋沢栄一が設立した、日本初の銀行を答えなさい。,第一国立銀行,N,,
15,明治時代2,61,日本で初めて起こった、栃木県の公害病を答えなさい。,足尾銅山鉱毒事件,N,,
15,明治時代2,62,この事件を天皇に直訴した衆議院議員は誰ですか。,田中正造,N,,
15,明治時代2,63,『吾輩は猫である』『坊っちゃん』『こころ』の作者を答えなさい。,夏目漱石,N,,
15,明治時代2,64,『高瀬舟』『舞姫』などを著し、日清戦争のころは軍医を務めたのは誰ですか。,森鴎外,N,,
15,明治時代2,65,『たけくらべ』『にごりえ』の作者を答えなさい。,樋口いちよう,N,,
15,明治時代2,66,コレラ、ペスト、破傷風の研究をした人物を答えなさい。,北里柴三郎,N,,
15,明治時代2,67,赤痢の研究をした人物を答えなさい。,志賀潔,N,,
15,明治時代2,68,『一握の砂』を著し、「地図の上、朝鮮国にくろぐろと・・・」とよんだのは誰ですか。,石川啄木,N,,
16,大正時代,1,デモクラシーを翻訳した東京帝国大学の教授は誰ですか。,吉野作蔵,N,,
16,大正時代,2,吉野作蔵は、 デモクラシーを何と翻訳しましたか。,民本主義,N,,
16,大正時代,3,大正時代の、自分たちのカで世の中を変えようとする気風は、何ですか。,大正デモクラシー,N,,
16,大正時代,4,大正時代の初めまで、総理大臣や大臣のほとんどが薩長出身だった政治は、何ですか。,藩閥政治,N,,
16,大正時代,5,桂・西園寺が交互に内閣をつくる時代を終わらせようとした「憲政の神様」は誰ですか。,尾崎行雄,N,,
16,大正時代,6,「憲政の神様」とともに、第三次桂内閣を辞職へ追い込んだのは誰ですか。,犬養毅,N,,
16,大正時代,7,第三次桂内閣を辞職へ追い込んだ運動は、何ですか。,護憲運動,N,,
16,大正時代,8,１９１４年、セルビア人青年がオーストリア皇太子夫妻を暗殺した事件は、何ですか。,サラエボ事件,N,,
16,大正時代,9,サラエボ事件から始まった戦争は、何ですか。,第一次世界大戦,N,,
16,大正時代,10,第一次世界大戦で用いられた新兵器・化学兵器を4種類答えなさい。,戦車・航空機・潜水艦・毒ガス,N,,
16,大正時代,11,日本は、何を口実に世界大戦に参加しましたか。,日英同盟,N,,
16,大正時代,12,日本は、主にどこの国の植民地を攻撃しましたか。,ドイツ,N,,
16,大正時代,13,日本は、中華民国内のドイツ植民地である〔なになに〕半島を攻撃して占領しました。,山東半島,N,,
16,大正時代,14,日本は、ドイツ植民地である〔なになに〕諸島(今のパラオ、サイパン)を占領しました。,南洋諸島,N,,
16,大正時代,15,日本は、中華民国に対して何という要求をしましたか。,二十一か条の要求,N,,
16,大正時代,16,二十一か条の要求を出した総理大臣は誰ですか。,大隈重信,N,,
16,大正時代,17,ロシア帝国をたおすロシア革命を率いた人物は誰ですか。,レーニン,N,,
16,大正時代,18,革命の結果、新しく成立した国の正式名称を答えなさい。,ソビエト社会主義共和国連邦,N,,
16,大正時代,19,社会主義の拡大をおそれた、日米英がロシアに兵を出したことは、何ですか。,シベリア出兵,N,,
16,大正時代,20,コメの値上がりに対し、富山県魚津市の主婦の暴動から始まった事件は、何ですか。,コメ騒動,N,,
16,大正時代,21,コメ騒動を受けて辞任に追い込まれた首相は、誰ですか。,桂太郎,N,,
16,大正時代,22,コメ騒動を受け、総理大臣に就任したのは、誰ですか。,原敬,N,,
16,大正時代,23,この内閣は、日本で初めての〔なになに〕内閣です。,本格的な政党,N,,
16,大正時代,24,この内閣の総理大臣は、何という政党に属していましたか。,立憲政友会,N,,
16,大正時代,25,戦争中、国内でおこった好景気を答えなさい。,大戦景気,N,,
16,大正時代,26,好景気で金持ちになった人を何と呼びましたか。,成金,N,,
16,大正時代,27,世界大戦が決着した理由は、どこの国が戦争に参加したからですか。,アメリカ,N,,
16,大正時代,28,世界大戦後半、世界で流行した疫病は、何ですか。,スペイン風邪,N,,
16,大正時代,29,世界大戦の講和条約は、何ですか。,ベルサイユ条約,N,,
16,大正時代,30,世界の平和を保っために作られた国際組織は、何ですか。,国際連盟,N,,
16,大正時代,31,国際連盟を作る提案をしたアメリカ大統領は誰ですか。,ウィルソン,N,,
16,大正時代,32,国際連盟の本部は、どこの国のどこの町に置かれましたか。,スイスのジュネーブ,N,,
16,大正時代,33,国際連盟で事務局次長を務めた人物は誰ですか。,新渡戸稲造,N,,
16,大正時代,34,講和条約を受けて、朝鮮で起こった運動は何ですか。,さんいち独立運動,N,,
16,大正時代,35,講和条約を受けて、中国で起こった運動は何ですか。,ごし運動,N,,
16,大正時代,36,１９２３年９月１日におこった自然災害は何ですか。,関東大震災,N,,
16,大正時代,37,この頃おこった、貴族院出身の清浦内閣をたおそうとする運動は、何ですか。,第二次護憲運動,N,,
16,大正時代,38,１９２５年、一定の年齢になった男性すべてに選挙権が与えられた法律を答えなさい。,普通選挙法,N,,
16,大正時代,39,同年、社会主義を取り締まるために出された法律を答えなさい。,治安維持法,N,,
16,大正時代,40,同年に始まったのは、なに放送ですか。,ラジオ放送,N,,
16,大正時代,41,１９２５年に選挙権を得た人の条件を答えなさい。,満25歳以上の男子,N,,
16,大正時代,42,１９２５年当時の総理大臣を答えなさい。,加藤高明,N,,
16,大正時代,43,世界大戦の結果、成長した、だい会社のことは、何ですか。,財閥,N,,
16,大正時代,44,女性の選挙権は、何ですか。,婦人参政権,N,,
16,大正時代,45,女性の選挙権を求めて活動した人物を2人答えなさい。,平塚らいちょう、市川房枝,N,,
16,大正時代,46,平塚らいちょうたちが作った団体を答えなさい。,新婦人協会,N,,
16,大正時代,47,京都で作られた、江戸時代から続く差別をなくしてほしいという運動は、何ですか。,全国水平社運動,N,,
16,大正時代,48,農村では、地主から土地を借りて耕す〔なになに〕という人たちが貧しさを訴えました。,小作にん,N,,
16,大正時代,49,働く人たちの生活をありのままに描いた文学を〔なになに〕といいます。,プロレタリア文学,N,,
16,大正時代,50,大正時代に完成した、深谷のレンガを使った駅を答えなさい。,東京駅,N,,
16,大正時代,51,大正時代に『蜘蛛の糸』『鼻』『羅生門』を著したのは誰ですか。,芥川龍之介,N,,
17,昭和時代1,1,アメリカから始まった不景気をなんといいますか。,世界恐慌,N,,
17,昭和時代1,2,世界恐慌は、アメリカのどこの町から始まりましたか。,ニューヨーク,N,,
17,昭和時代1,3,不景気から立ち直るため、アメリカが、おこなった政策を、答えなさい。,ニューディール政策,N,,
17,昭和時代1,4,不景気から立ち直るため、イギリス・フランスが、おこなった政策を、答えなさい。,ブロック経済,N,,
17,昭和時代1,5,第一次世界大戦のあと、日本を襲った不景気を何と言いますか。,戦後恐慌,N,,
17,昭和時代1,6,関東大震災のあと、日本を襲った不景気を何と言いますか。,震災恐慌,N,,
17,昭和時代1,7,銀行の取り付け騒ぎからはじまった、昭和初期の不景気を何と言いますか。,金融恐慌,N,,
17,昭和時代1,8,日本に上陸した世界恐慌の不景気を何と言いますか。,昭和恐慌,N,,
17,昭和時代1,9,不景気の中で中小企業を吸収し、拡大した大企業を何と言いますか。,財閥,N,,
17,昭和時代1,10,大企業の例を３つ、答えなさい。（できれば４つ）。,住友、三井、三菱、安田,N,,
17,昭和時代1,11,不景気の中で、植民地の拡大を目指して生まれた合言葉を、答えなさい。,満州は日本の生命線,N,,
17,昭和時代1,12,日本の所有する鉄道が爆破された事件を、答えなさい。,柳条湖事件,N,,
17,昭和時代1,13,爆破された、日本の所有する鉄道の名前を、答えなさい。,南満州鉄道,N,,
17,昭和時代1,14,鉄道爆破を口実に、日本が中華民国東北部を占領した戦争を何と言いますか。,満州事変,N,,
17,昭和時代1,15,この戦争を主導したのは陸軍の中でも何と呼ばれる軍ですか。,関東軍,N,,
17,昭和時代1,16,大陸での軍事行動に反対した首相が殺された事件を、答えなさい。,五・一五事件,N,,
17,昭和時代1,17,この事件により、何が終わりましたか。,政党政治,N,,
17,昭和時代1,18,殺された首相の名前を、答えなさい。,犬養毅,N,,
17,昭和時代1,19,首相を殺したのは、なに軍ですか。,海軍,N,,
17,昭和時代1,20,首相暗殺の結果、陸軍が、主導する形で成立した国の名前を、答えなさい。,満州国,N,,
17,昭和時代1,21,日本が、中国東北部につくった国の初代皇帝を、答えなさい。しんの最後の皇帝です。,溥儀,N,,
17,昭和時代1,22,一連の日本の大陸での軍事行動を調査するため派遣されてきた調査団を、答えなさい。,リットン調査団,N,,
17,昭和時代1,23,調査の結果を受けて、日本は何を脱退しましたか。,国際連盟,N,,
17,昭和時代1,24,戦争の拡大を目指した陸軍が起こしたクーデターを何と言いますか。,二・二六事件,N,,
17,昭和時代1,25,この事件により、殺害された元首相のうち、長らく大蔵大臣を務めた人物を、答えなさい。,高橋是清,N,,
17,昭和時代1,26,何という法律が改正され、社会主義者や反軍部の人間への最高刑が死刑になりましたか。,治安維持法,N,,
17,昭和時代1,27,１９３７年に橋を挟んでおこった日中両軍の軍事衝突の事件を、答えなさい。,盧溝橋事件,N,,
17,昭和時代1,28,盧溝橋事件は、何という町の郊外でおこりましたか。,北京,N,,
17,昭和時代1,29,盧溝橋事件の結果、日本と中華民国が全面戦争に突入しました。戦争の名前を、答えなさい。,日中戦争,N,,
17,昭和時代1,30,日本軍が攻め落とした、中華民国の首都を、答えなさい。,南京,N,,
17,昭和時代1,31,この戦争を止めなかった当時の首相の名前を、答えなさい。藤原氏の子孫にあたる人物です。,近衛文麿,N,,
17,昭和時代1,32,戦争の長期化に伴い、物資が不足したので、軍が国会を通さず国民の財産を戦争に使うことができるようになりました。この法律の名前を、答えなさい。,国家総動員法,N,,
17,昭和時代1,33,戦争の長期化に伴い、一般家庭から何が回収されましたか。,金属,N,,
17,昭和時代1,34,日本では、コメや衣類、食料の〔なになに〕制が始まりました。,配給,N,,
17,昭和時代1,35,ドイツの指導者を、答えなさい。,ヒトラー,N,,
17,昭和時代1,36,ドイツでは、なに民族が迫害・差別されましたか。,ユダヤ民族,N,,
17,昭和時代1,37,ドイツが差別した人々を殺害するためにつくった収容所を、答えなさい。,アウシュビッツ,N,,
17,昭和時代1,38,その収容所で犠牲になった、書き残した日記で知られる少女を、答えなさい。,アンネフランク,N,,
17,昭和時代1,39,ドイツが併合した、元、列強の国を、答えなさい。,オーストリア,N,,
17,昭和時代1,40,イタリアの指導者を、答えなさい。,ムッソリーニ,N,,
17,昭和時代1,41,ドイツがどこに攻め込んだことで、第ニ次世界大戦がはじまりましたか。,ポーランド,N,,
17,昭和時代1,42,列強とよばれる国の中で、ドイツにいち早く首都を占領された国はどこですか。,フランス,N,,
17,昭和時代1,43,これを受けて、日本が石油を求め占領した場所はどこですか。,仏領インドシナ、ベトナム,N,,
17,昭和時代1,44,日本の軍事行動を受け、アメリカなどが日本に石油を禁輸したことを何と言いますか。,ＡＢＣＤ包囲網,N,,
17,昭和時代1,45,ＡＢＣＤ包囲網のＡＢＣＤそれぞれの国名を、答えなさい。,アメリカ、イギリス、中国、オランダ,N,,
17,昭和時代1,46,日本がこのころ結んだ軍事同盟を、答えなさい。,日独伊、三国同盟,N,,
17,昭和時代1,47,日本が、北方の守りを固めるために結んだ条約を、答えなさい。,日ソ中立条約,N,,
17,昭和時代1,48,１９４１年から日米が主に戦った戦争を何と言いますか。,太平洋戦争,N,,
17,昭和時代1,49,この戦争は、何月何日に始まりましたか。,「１２月８日」,N,,
17,昭和時代1,50,この時の総理大臣を、答えなさい。,東条英機,N,,
17,昭和時代1,51,日本海軍が、真っ先に攻撃した場所を、答えなさい。,真珠湾,N,,
17,昭和時代1,52,日本陸軍が、真っ先に攻撃した場所を、答えなさい。,マレー半島,N,,
17,昭和時代1,53,日本の敗北が始まるきっかけとなった戦争を、答えなさい。,ミッドウェー海戦,N,,
17,昭和時代1,54,占領地で、日本が現地の人々におこなった政策を、答えなさい。,皇民化政策,N,,
17,昭和時代1,55,日本は、アジアを列強の植民地支配から解放し、何を作ろうとしていましたか。,大東亜共栄圏,N,,
17,昭和時代1,56,日本の占領地の人々が、名前を日本風に変えられたことを、何と言いますか。,宗氏改名,N,,
17,昭和時代1,57,中学生や高校生が工場で働かされたことを、何と言いますか。,学徒動員,N,,
17,昭和時代1,58,文系大学生が兵士として戦場に行かされたことを、何と言いますか。,学徒出陣,N,,
17,昭和時代1,59,アメリカ軍の飛行機が日本本土を空から攻撃したことを、何と言いますか。,空襲,N,,
17,昭和時代1,60,アメリカ軍の飛行機が日本本土を空から攻撃しはじめたのは、なに島が陥落してからですか。,サイパン島,N,,
17,昭和時代1,61,島や、基地を守る日本軍が全滅することを、何と言いますか。,玉砕,N,,
17,昭和時代1,62,飛行機や艦船などが、敵船に体当たり攻撃をしたことを、何と言いますか。,特攻,N,,
17,昭和時代1,63,１９４５年３月１０日、東京が攻撃され、１０万人が亡くなったことを、何と言いますか。,東京大空襲,N,,
17,昭和時代1,64,１９４５年４月から始まった地上戦を、何と言いますか。,沖縄戦,N,,
17,昭和時代1,65,上の戦争にまきこまれた、動員された女学生たちの部隊名を、答えなさい。,ひめゆり部隊,N,,
17,昭和時代1,66,１９４５年７月、日本に対して出された降伏を求める宣言を、何と言いますか。,ポツダム宣言,N,,
17,昭和時代1,67,ポツダム宣言を実際に話あった国を３つ、答えなさい。,アメリカ・イギリス・ソ連,N,,
17,昭和時代1,68,ポツダム宣言を実際に出した国を３つ、答えなさい。,アメリカ・イギリス・中国,N,,
17,昭和時代1,69,広島に原子爆弾が落とされた日付を、答えなさい。,「８月６日」,N,,
17,昭和時代1,70,長崎に原子爆弾が落とされた日付を、答えなさい。,「８月９日」,N,,
17,昭和時代1,71,ソ連は、８月８日に日本に宣戦布告し、どこへ攻めてきましたか。,満州,N,,
17,昭和時代1,72,８月１５日、天皇の発表した降伏を知らせるラジオ放送を、何といますか。,玉音放送,N,,
18,昭和時代2,1,降伏調印がおこなわれたアメリカ戦艦の名前を、答えなさい。,ミズーリ号,N,,
18,昭和時代2,2,連合国軍最高司令官総司令部の略称を、答えなさい。,ＧＨＱ,N,,
18,昭和時代2,3,この組織の最高司令官を、答えなさい。,マッカーサー,N,,
18,昭和時代2,4,１９４５年、何歳以上の男女に選挙権が与えられましたか。,２０歳以上,N,,
18,昭和時代2,5,労働者の働く権利を、守る法を、何と言いますか。,労働組合法,N,,
18,昭和時代2,6,男女同一賃金や労働時間が定められた法を、何と言いますか。,労働基準法,N,,
18,昭和時代2,7,何という法が定められたことで、教育勅語が廃止になりましたか。,教育基本法,N,,
18,昭和時代2,8,男女共学の原則、６、３、３、４制が定められた法を、何と言いますか。,学校教育法,N,,
18,昭和時代2,9,空襲で校舎が焼けた学校では、グランドで、授業をしたことを、何と言いますか。,青空教室,N,,
18,昭和時代2,10,軍事を、たたえる内容がぬりつぶされた教科書を、何と言いますか。,すみ塗り教科書,N,,
18,昭和時代2,11,義務教育は何年になりましたか。,９年,N,,
18,昭和時代2,12,戦後すぐに廃止された、軍と国民支配に関係する法律を、２つ答えなさい。,治安維持法、国家総動員法,N,,
18,昭和時代2,13,戦争犯罪者を、さばいた裁判を、何と言いますか。略称で答えなさい。,東京裁判,N,,
18,昭和時代2,14,東京裁判で死刑となった、太平洋戦争開戦時の首相を、答えなさい。,東条英機,N,,
18,昭和時代2,15,地主の土地を、国が買い上げ、小作にんに売り渡した改革を、何と言いますか。,農地改革,N,,
18,昭和時代2,16,戦争に協力した大企業が解体されたことを、何と言いますか。,財閥解体,N,,
18,昭和時代2,17,大企業が再び形成されないように作られた法律を、答えなさい。,独占禁止法,N,,
18,昭和時代2,18,戦後しばらくつづいた、食料や衣類、調味料を、配るやり方を、何と言いますか。,配給制,N,,
18,昭和時代2,19,配給制のやり方では食料が不十分なので、人々はどこで食料を、手に入れましたか。,闇市,N,,
18,昭和時代2,20,新しい憲法を、審議した国会を、２つ答えなさい。,帝国議会の衆議院、貴族院,N,,
18,昭和時代2,21,新しい憲法が公布された年月日と、それが、今、何という祝日になっているか答えなさい。,１９４６年１１月３日、文化の日,N,,
18,昭和時代2,22,新しい憲法が施行された年月日と、それが、今、何という祝日になっているか答えなさい。,１９４７年５月３日、憲法記念日,N,,
18,昭和時代2,23,日本国憲法の三大原則を、答えなさい。,国民主権、基本的人権の尊重、平和主義,N,,
18,昭和時代2,24,１９４５年、世界の平和を守るために、発足した組織を、答えなさい。,国際連合,N,,
18,昭和時代2,25,国際連合の組織の本部はどこにありますか。,ニューヨーク,N,,
