IDYO,IDYAME,QYO,Q,A,OUTPUT,問題,答え
18,昭和時代2,26,国際連合の組織を、作る中心となったアメリカ大統領を、答えなさい。,ルーズベルト,N,,
18,昭和時代2,27,アメリカとソ連のそれぞれの経済活動に対する主義を、答えなさい。,資本主義、社会主義,N,,
18,昭和時代2,28,アメリカとソ連の間におこった、直接戦火を、交えない対立を、何と言いますか。,東西冷戦,N,,
18,昭和時代2,29,朝鮮半島でおこった戦争の名前を、答えなさい。,朝鮮戦争,N,,
18,昭和時代2,30,この戦争の影響で、国内で結成された部隊の名前を、答えなさい。,警察予備隊,N,,
18,昭和時代2,31,上の組織は、「保安隊」の後、何に名前を、変えましたか。,自衛隊,N,,
18,昭和時代2,32,朝鮮半島の戦争の間、日本の景気が良くなったことを、何と言いますか。,特需景気,N,,
18,昭和時代2,33,日本が独立を、回復した条約を、答えなさい。,サンフランシスコ平和条約,N,,
18,昭和時代2,34,日本に米軍基地がおかれることになった条約を、答えなさい。,日米安全保障条約,N,,
18,昭和時代2,35,上記２つの条約を、結んだ首相を、答えなさい。,岸信介,N,,
18,昭和時代2,36,ソ連との国交を、回復した条約を、答えなさい。,日ソ共同宣言,N,,
18,昭和時代2,37,上の条約を、結んだ首相を、答えなさい。,鳩山一郎,N,,
18,昭和時代2,38,日本とソ連の間に平和条約が結ばれていないのはなぜですか。,北方四島の帰属問題で合意に至らなかったため,N,,
18,昭和時代2,39,ソ連との国交を回復した首相が、中心となって結成された保守政党を、答えなさい。,自由民主党,N,,
18,昭和時代2,40,上の政党が、与党として政権を、握っている体制を、なんといいますか。,５５年体制,N,,
18,昭和時代2,41,安保闘争の結果、退陣した首相を、答えなさい。,岸信介,N,,
18,昭和時代2,42,国民の給与の倍増を、約束した計画を、答えなさい。,所得倍増計画,N,,
18,昭和時代2,43,上の計画を、発表した総理大臣を、答えなさい。,池田勇人,N,,
18,昭和時代2,44,１９６０年代に長期化し、アメリカの撤退で終わった戦争を、答えなさい。,ベトナム戦争,N,,
18,昭和時代2,45,１９６０年代に、米ソの対立が強まり、核戦争が起こりそうになった事件を、答えなさい。,キューバ危機,N,,
18,昭和時代2,46,１９６４年に日本で行われた国際的なイベントを、答えなさい。,東京オリンピック,N,,
18,昭和時代2,47,イベントに合わせ、１９６３年に部分開通した日本初の高速道路を、答えなさい。,名神高速道路,N,,
18,昭和時代2,48,イベントに合わせ、１９６４年に開通した日本初の新幹線を、答えなさい。,ひかり,N,,
18,昭和時代2,49,日本と韓国が国交を、回復した条約を、答えなさい。,日韓基本条約,N,,
18,昭和時代2,50,１９７０年、日本で行われた国際的なイベントを、答えなさい。,大阪万博,N,,
18,昭和時代2,51,１９７２年、沖縄が日本に復帰したときの首相を、答えなさい。,佐藤栄作,N,,
18,昭和時代2,52,非核三原則の内容を、答えなさい。,もたず、つくらず、もちこませず,N,,
18,昭和時代2,53,１９７２年、日本と中国の国交が回復した条約を、答えなさい。,日中共同声明,N,,
18,昭和時代2,54,このときの首相を、答えなさい。,田中角栄,N,,
18,昭和時代2,55,日本が、中国から譲り受けた動物を、答えなさい。,パンダ,N,,
18,昭和時代2,56,この首相のころ終わった、日本の経済が急成長した時代を、何と言いますか。,高度経済成長期,N,,
18,昭和時代2,57,上の経済の成長期はなぜ終わったのか、きっかけとなった出来事を、答えなさい。,第四次中東戦争,N,,
18,昭和時代2,58,日中平和友好条約を、結んだ総理大臣を、答えなさい。,福田赳夫,N,,
18,昭和時代2,59,田中角栄元首相が逮捕された事件を、答えなさい。,ロッキード事件,N,,
18,昭和時代2,60,１９８０年代、日米の間で起こった問題を、漢字４字で答えなさい。,貿易摩擦,N,,
18,昭和時代2,61,この問題を、解決するため、中曽根康弘首相が結んだ合意を、答えなさい。,プラザ合意,N,,
18,昭和時代2,62,この合意の結果、日本経済は[なになに]になりました。,円高,N,,
18,昭和時代2,63,１９８０年代後半、日本でおこった一時的な好景気を、何と言いますか。,バブル景気,N,,
18,昭和時代2,64,１９８９年、米ソが冷戦の終結を、発表した会談を、答えなさい。,マルタ会談,N,,
18,昭和時代2,65,この会談にともない、ドイツで崩壊したものを、答えなさい。,ベルリンの壁,N,,
18,昭和時代2,66,この会談を、発表した、米ソの代表を、答えなさい。,ブッシュ、ゴルバチョフ,N,,
18,昭和時代2,67,１９８９年に導入された新しい税を、何と言いますか。また、なに％でしたか。,消費税、３％,N,,
18,昭和時代2,68,このときの首相を、答えなさい。,竹下登,N,,
18,昭和時代2,69,１９９１年、イラクがクウェートに侵攻したことに対して起こった戦争を、答えなさい。,湾岸戦争,N,,
18,昭和時代2,70,上の戦争を、きっかけに、日本が自衛隊の海外派遣を、始めた法律を、答えなさい。,ＰＫＯ協力法,N,,
18,昭和時代2,71,自衛隊が最初に派遣された外国はどこですか。,カンボジア,N,,
18,昭和時代2,72,１９９５年におこった震災を、答えなさい。,阪神淡路大震災,N,,
18,昭和時代2,73,２００１年、アメリカで起こったテロ事件を、答えなさい。,アメリカ同時多発テロ,N,,
18,昭和時代2,74,テロ事件の結果、米英はすぐさまどこを、攻撃しましたか。,アフガニスタン,N,,
18,昭和時代2,75,２００３年、アメリカが、大量破壊兵器を、持つといわれる国を、攻撃した戦争を、答えなさい。,イラク戦争,N,,
18,昭和時代2,76,小泉純一郎首相が民営化したものを、答えなさい。,郵政事業,N,,
18,昭和時代2,77,２００８年におこった、世界的な不景気を、何と言いますか。,リーマンショック,N,,
18,昭和時代2,78,不景気の影響もあり、自民党に選挙で勝って、政権を握った党を、答えなさい。,民主党,N,,
18,昭和時代2,79,２０１１年におこった震災を、答えなさい。,東日本大震災,N,,
18,昭和時代2,80,再び政権を、握った自民党のリーダーで、歴代で最長の首相となった人物を、答えなさい。,安倍晋三,N,,
18,昭和時代2,81,現在の首相を、答えなさい。,石破茂,N,,
19,文化,1,あすか時代、前半の、日本最初の仏教文化を、何といいますか。,あすか文化,N,,
19,文化,2,あすか文化は、どこの国の文化の影響も受けましたか。三つ答えなさい。,朝鮮、中国、インド,N,,
19,文化,3,蘇我馬子がっくった、日本最初の本格的な寺院を、答えなさい。,飛鳥寺,N,,
19,文化,4,聖徳太子が作った、現存する世界最古の木造建築を、答えなさい。,法隆寺,N,,
19,文化,5,聖徳太子が大阪に作らせた寺を、答えなさい。,四天王寺,N,,
19,文化,6,京都にあり、弥勒菩薩像が知られる寺を、答えなさい。,広隆寺,N,,
19,文化,7,蘇我馬子の墓とされる古墳を、答えなさい。,石舞台古墳,N,,
19,文化,8,あすか時代、後半、天智天皇・天武天皇のころの文化を、何といいますか,白鳳文化,N,,
19,文化,9,あすか後期の、壁画が知られる古墳を、答えなさい。,高松塚古墳,N,,
19,文化,10,天武天皇が、妻の病気快癒を、願って作らせた寺を、答えなさい。,薬師寺,N,,
19,文化,11,奈良時代の仏教文化を、何といいますか。,天平文化,N,,
19,文化,12,奈良時代、遣唐使が持ち帰った宝物は、どこの道を、とおって運ばれてきたものですか。,シルクロード,N,,
19,文化,13,遣唐使が持ち帰った宝物が納められた建物を、答えなさい。,東大寺、しょうそういん,N,,
19,文化,14,この建物は何という造りですか。,校倉造り,N,,
19,文化,15,鑑真がひらいた寺を、答えなさい,唐招提寺,N,,
19,文化,16,阿修羅像で知られる、藤原氏ゆかりの、奈良の寺を、答えなさい。,興福寺,N,,
19,文化,17,稗田の阿礼・太安万侶が協力してつくった日本最古の歴史書を、答えなさい。,古事記,N,,
19,文化,18,日本で２つ目の歴史書で、舎人親王中心となって作ったものを、答えなさい,日本書紀,N,,
19,文化,19,日本最古の歌集を、答えなさい,万葉集,N,,
19,文化,20,日本最古の歌集に含まれる、貧しい人の暮らしが分かる歌の集まりを、何といいますか。,貧窮問答歌,N,,
19,文化,21,この章を、まとめた貴族を、答えなさい,山上憶良,N,,
19,文化,22,平安初期、伝教大師とよばれた人物を、答えなさい。,最澄,N,,
19,文化,23,最澄が、唐から伝えた宗派を、答えなさい,天台宗,N,,
19,文化,24,天台宗の総本山の名前と、位置する都道府県を、答えなさい,比叡山延暦寺、滋賀県,N,,
19,文化,25,弘法大師とよばれた人物を、答えなさい。,空海,N,,
19,文化,26,空海が、唐から伝えた宗派を、答えなさい,真言宗,N,,
19,文化,27,真言宗の総本山の名前と、位置する都道府県を、答えなさい,高野山金剛峯寺、和歌山県,N,,
19,文化,28,平安時代、漢字を、崩して作られた文字を、答えなさい。,かな文字,N,,
19,文化,29,遣唐使、廃止に伴う、日本独自の文化を、何といいますか。,こくふう文化,N,,
19,文化,30,平安時代に生まれた、にほんふうの、絵を、何といいますか。,大和絵,N,,
19,文化,31,日本最古の小説(物語)を、答えなさい。,たけとり物語,N,,
19,文化,32,紫式部が書いた長編小説を、答えなさい。,源氏物語,N,,
19,文化,33,清少納言が書いた随筆を、答えなさい。,枕草子,N,,
19,文化,34,貴族が女のふりをして書いた日記・紀行文を、答えなさい。,土佐日記,N,,
19,文化,35,土佐日記の作者を、答えなさい。,紀貫之,N,,
19,文化,36,平安時代に成立した、日本初の勅撰和歌集を、答えなさい。,こきん和歌集,N,,
19,文化,37,平安時代の貴族が住んだ邸宅の造りを、答えなさい。,寝殿造り,N,,
19,文化,38,平安後期、なんと唱えたら、極楽浄土へ成仏できるとされましたか。,南無阿弥陀仏,N,,
19,文化,39,この教えを、何といいますか。また、広めた僧の名前を、答えなさい。,浄土教、空也,N,,
19,文化,40,藤原頼通が京都の宇治につくった阿弥陀堂を、答えなさい。,平等院、鳳凰堂,N,,
19,文化,41,奥州藤原氏がつくった阿弥陀堂を、答えなさい。,中尊寺こんじき堂,N,,
19,文化,42,鎌倉時代初期、東大寺南大門の再建に関わった彫刻師を、２人答えなさい。,運慶、快慶,N,,
19,文化,43,運慶・快慶が中心となって南大門におさめた像の名前を、答えなさい。,金剛力士像,N,,
19,文化,44,鎌倉にある、唐様の建物を、答えなさい。,円覚寺舎利でん,N,,
19,文化,45,鎌倉時代に成立した、写実性の高い肖像画を、何といいますか。,似せ絵,N,,
19,文化,46,元寇での活躍を、描かせて鎌倉に提出した御家人を、答えなさい。,たけざきすえなが,N,,
19,文化,47,この人物が描かせた絵を、何といいますか。,蒙古襲来絵詞,N,,
19,文化,48,武士の活躍や戦いの様子を、描いた物語を、何といいますか。,軍記もの,N,,
19,文化,49,このジャンルのうち、源平合戦を、描いた作品の名前を、答えなさい。,平家物語,N,,
19,文化,50,この物語は、どのような人々が全国に広めましたか。,琵琶法師,N,,
19,文化,51,鴨長明が記した随筆を、答えなさい。,方丈記,N,,
19,文化,52,吉田兼好（兼好法師）が記した随筆を、答えなさい。,徒然草,N,,
19,文化,53,鎌倉時代につくられた勅撰和歌集を、答えなさい。,新古きん和歌集,N,,
19,文化,54,この和歌集の撰者を、務め、百人一首を、成立させた人物を、答えなさい。,藤原の定家,N,,
19,文化,55,『金槐和歌集』を、完成させた、鎌倉幕府３代将軍を、答えなさい。,源実朝,N,,
19,文化,56,南無阿弥陀仏と唱える数で極楽往生を目指す宗派と開祖を、答えなさい。,浄土宗、法然,N,,
19,文化,57,悪人正機説を、唱え、悪人ほど救われると考えた宗派と人物を、答えなさい。,浄土真宗、しんらん,N,,
19,文化,58,踊り念仏の宗派とそれを広めた人物を、答えなさい。,じしゅう、一遍,N,,
19,文化,59,法華経が正しいと説き、「南無妙法蓮華経」の題目を唱える、宗派と広めた人物を、答えなさい。,日蓮、日蓮宗,N,,
19,文化,60,茶を、飲む習慣を、広めた人物と、その宗派を、答えなさい。,臨済宗、栄西,N,,
19,文化,61,武士に最も広まった宗派と、その開祖を、答えなさい。,曹洞宗、道元,N,,
19,文化,62,室町幕府３代将軍のころにはやった、派手な文化と将軍の名前を、答えなさい。,北山文化、足利義満,N,,
19,文化,63,足利義満の別邸として作られた建物を、答えなさい。,鹿苑寺金閣,N,,
19,文化,64,この頃大成された、面をつけて演じる芸能を、答えなさい。,能楽,N,,
19,文化,65,能楽を、大成した親子を、答えなさい。,観阿弥、世阿弥,N,,
19,文化,66,能楽の合間に演じられたこっけいな演劇を、答えなさい。,狂言,N,,
19,文化,67,和歌から発達した、上の句と下の句を、違う人が読む歌を、何といいますか。,連歌,N,,
19,文化,68,民衆向けの読み物として広まり、「一寸法師」「浦島太郎」が含まれる物語を、答えなさい。,お伽草紙,N,,
19,文化,69,室町幕府８代将軍のころにはやった、地味な文化の名前を、答えなさい。また、この将軍は誰ですか。,東山文化、足利義政,N,,
19,文化,70,足利義政の別邸として作られた建物を、答えなさい。,慈照寺銀閣,N,,
19,文化,71,この建物の造りを、答えなさい。,書院造,N,,
19,文化,72,水墨画を、大成した人物を、答えなさい。,雪舟,N,,
19,文化,73,豊臣秀吉のころに、商人の財力を背景に、おこった豪華で雄大な文化を、答えなさい。,桃山文化,N,,
19,文化,74,姫路城や大阪城に作られた巨大な楼を、何と呼びますか。,天守閣,N,,
19,文化,75,かのう一族が描いた、金箔を使った、派手な絵を、何といいますか。,障壁画,N,,
19,文化,76,茶の湯を、大成した人物を、答えなさい。,千利休,N,,
19,文化,77,歌舞伎おどりの開祖である女性を、答えなさい。,出雲阿国,N,,
19,文化,78,江戸幕府５代将軍のころ、上方（大阪）ではやった町人文化を、答えなさい。,元禄文化,N,,
19,文化,79,俳諧を、広め、東北地方を、旅した人物を、答えなさい。,松尾芭蕉,N,,
19,文化,80,この人物が出版した紀行文を、答えなさい。,奥の細道,N,,
19,文化,81,浮世草子を、多く出版した人物を、答えなさい。,井原西鶴,N,,
19,文化,82,歌舞伎や人形浄瑠璃の脚本を、著した人物を、答えなさい。,近松門左衛門,N,,
19,文化,83,江戸時代に広まった、この世を、そのまま描いた絵を、何といいますか。,浮世絵,N,,
19,文化,84,江戸ぜんき、このタイプの最初の絵として「見返り美人図」を、描いたのは誰ですか。,菱川師宣,N,,
19,文化,85,江戸時代後期に広まった多色刷りの版画を、特に何といいますか。,錦絵,N,,
19,文化,86,「東海道五十三つぎ」の作者を、答えなさい。,歌川広重,N,,
19,文化,87,「富嶽三十六景」の作者を、答えなさい。,葛飾北斎,N,,
19,文化,88,江戸幕府１１代将軍のころ、江戸を、中心に栄えた町人文化を、答えなさい。,化政文化,N,,
19,文化,89,政治や社会を、風刺するもののうち、五、しち、五のものを、答えなさい。,川柳,N,,
19,文化,90,政治や社会を、風刺するもののうち、五、しち、五、しち、しちのものを、答えなさい。,狂歌,N,,
19,文化,91,十返舎一九が著した物語を、答えなさい。またどのような内容ですか。,東海道中膝栗毛、旅、物語,N,,
19,文化,92,江戸時代の庶民が学んだ場所と、主に学んだこと３つを、答えなさい。,寺子屋、よみ、かき、そろばん,N,,
19,文化,93,武士の子どもは、どこで学びましたか。,藩校,N,,
19,文化,94,幕府が正式な、学び、としたものを、答えなさい。,朱子学,N,,
19,文化,95,仏教が広まる以前の日本人の考え方を、研究する学問を、答えなさい。,国学,N,,
19,文化,96,国学を、大成した人物を、答えなさい。,本居宣長,N,,
19,文化,97,オランダを通じて、西洋を知る学門を、何といいますか。,蘭学,N,,
19,文化,98,この学門が全国に広まるきっかけとなったのは、だれが洋書の輸入を、解禁したからですか。,徳川吉宗,N,,
19,文化,99,蘭学を学び、サツマイモを広めた人物を、答えなさい。,青木昆陽,N,,
19,文化,100,蘭学を学び、『ターヘル アナトミア』を翻訳・出版した人物を、２人答えなさい。,杉田玄白、前野良沢,N,,
19,文化,101,日本地図を作った人物を、答えなさい。,伊能忠敬,N,,
19,文化,102,エレキテルなど様々な発明を、おこなった人物を、答えなさい。,平賀源内,N,,
19,文化,103,明治初期、学制に影響を与え、慶應義塾を作った人物を、答えなさい。,福澤諭吉,N,,
19,文化,104,東京専門学校をつくった人物を、答えなさい。,大隈重信,N,,
19,文化,105,女子英学塾をつくった人物を、答えなさい。,津田梅子,N,,
19,文化,106,破傷風やペストの研究者を、答えなさい。,北里柴三郎,N,,
19,文化,107,黄熱病の研究者を、答えなさい。,野口 英世,N,,
19,文化,108,『坊っちゃん』の作者を、答えなさい。,夏目漱石,N,,
19,文化,109,『たけくらべ』の作者を、答えなさい。,樋口いちよう,N,,
19,文化,110,明治時代に活躍した女性文学者で、日露戦争に反対した人を、答えなさい。,与謝野晶子,N,,
19,文化,111,大正時代、『蜘蛛の糸』『羅生門』を、著した人物を、答えなさい。,芥川龍之介,N,,
19,文化,112,昭和時代、『鉄腕アトム』などの漫画を、出版した人物を、答えなさい。,手塚治,N,,
19,文化,113,日本最古の地理書は、何ですか。,風土記,N,,
19,文化,114,滝沢馬琴が著した物語を、答えなさい。どのような内容ですか。,「南総里見八犬伝」、冒険物語,N,,
20,公民1,1,日本国憲法が公布された年月日を答えなさい。それは今、何という祝日ですか。,１９４６年１１月３日、文化の日,N,,
20,公民1,2,日本国憲法が施行された年月日を答えなさい。それは今、何という祝日ですか。,１９４７年５月３日、憲法記念日,N,,
20,公民1,3,日本国憲法は国民が定めた憲法です。これをなに憲法と言いますか。,民定憲法,N,,
20,公民1,4,大日本帝国憲法が発布された年月日を答えなさい。それは今、何という祝日ですか。,１８８９年２月１１日、建国記念の日,N,,
20,公民1,5,大日本帝国憲法は天皇が定めて国民に与えたという形式です。これをなに憲法と言いますか。,欽定憲法,N,,
20,公民1,6,日本国憲法は国の[なになに]で、憲法に違反した法律・政令・条例はみとめられません。,最高法規,N,,
20,公民1,7,日本国憲法の構成は、[なに]と、[なん]しょう・[なん]じょうです。,前文、１１章、１０３条,N,,
20,公民1,8,三大原則を答えなさい。,国民主権、平和主義、基本的人権,N,,
20,公民1,9,前文には、「人民の人民による人民のための政治」という内容が盛り込まれています。これを発言した大統領の名前を答えなさい。,エイブラハム、リンカーン,N,,
20,公民1,10,日本国憲法で、天皇について定めているのは第何条ですか。,第一条,N,,
20,公民1,11,天皇は日本国民の[なになに]とされています。,象徴,N,,
20,公民1,12,天皇は、[なに]にもとづいて[なになに]をおこないます。,内閣の助言と承認にもとづいて国事行為を行います。,N,,
20,公民1,13,天皇の仕事は、国会の[なに]に基づいて内閣総理大臣を[なになに]することです。,国会の指名に基づいて、内閣総理大臣を任命する,N,,
20,公民1,14,天皇の仕事は、内閣の[なに]に基づいて最高裁判所長官を[なになに]することです。,内閣の指名に基づいて、最高裁判所長官を任命する,N,,
20,公民1,15,天皇が被災地や避難所を訪れることは、[なになに]といい、国事行為とはことなります。,公的な行為,N,,
20,公民1,16,憲法のうち、平和について決めているのは、第何条ですか。,第９条,N,,
20,公民1,17,憲法第９条で、日本が否定しているのは、なに権ですか。,交戦権,N,,
20,公民1,18,日本がアメリカとの間で取り決めている、戦争の時、共同して行動することを、なに権といいますか。,集団的自衛権,N,,
20,公民1,19,自衛隊について、憲法には書かれていますか。,書かれていません。解釈改憲です。,N,,
20,公民1,20,非核三原則について、憲法には書かれていますか。,書かれていません。,N,,
20,公民1,21,基本的人権を5つ答えなさい。,平等、自由、社会、参政、請求,N,,
20,公民1,22,大日本帝国憲法では、人権は「[なになに]の[なになに]内」で認められていました。,法律の範囲内,N,,
20,公民1,23,社会全体の幸福のことを何といいますか。これに反しない限り、人権が尊重されます。,公共の福祉,N,,
20,公民1,24,自由権のうち、奴隷的拘束を受けないのは[なになに]の自由です。,身体の自由,N,,
20,公民1,25,集会、結社、および、言論、出版、その他いっさいの[なになに]の自由は、[なになに]の自由に含まれます。,表現,N,,
20,公民1,26,経済活動の自由の例を答えなさい。,居住、移転、職業選択の自由,N,,
20,公民1,27,すべて国民は、「[なになに]の[なになに]に平等」です。身分や性別などで一切差別されません。,法のもとに平等,N,,
20,公民1,28,社会権を最初に定めた憲法を答えなさい。,ワイマール憲法,N,,
20,公民1,29,労働三権を答えなさい。,「団結権」「団体交渉権」「団体行動権」,N,,
20,公民1,30,憲法第25条では「[なになに]で[なになに]的な[なになに]の生活」が認められています。これを、なに権といいますか。,健康で文化的な最低限度の生活、社会権,N,,
20,公民1,31,新しい人権の例を４つ答えなさい。,環境権、知る権利、プライバシー権、自己決定権,N,,
20,公民1,32,国民の義務を３つ答えなさい。,納税、勤労、普通教育を受けさせる,N,,
20,公民1,33,憲法改正のためには、各議院の[なになに]の、なん分のなに以上の賛成が必要です。,総議員の三ぶんの二,N,,
20,公民1,34,その後、[なになに]が行われ、有効投票数の過半数の賛成で成立し、天皇が公布します。,国民投票,N,,
20,公民1,35,これまで日本国憲法を改正したことはありますか。,ありません。,N,,
20,公民1,36,日本のように変えづらい憲法のことを何といいますか。,硬性憲法,N,,
20,公民1,37,国民投票の投票権を持つのは、まん、なん歳以上の[なになに]です。,満１８歳以上の日本国民,N,,
21,公民2,1,国民が選挙で選んだ代表を通じて政治に参加する制度を何と言いますか。,間接民主制,N,,
21,公民2,2,衆議院と参議院の議場を見分けるやり方を答えなさい。,参議院には、議長席の後方に天皇陛下のお席がある。,N,,
21,公民2,3,衆議院と参議院は国会議事堂の向かって左右どちらですか。,右側が参議院、左側が衆議院,N,,
21,公民2,4,国会中央広間にある3人の銅像を答えなさい。,伊藤博文、板垣退助、大隈重信,N,,
21,公民2,5,二院制の長所と短所を答えなさい。,長所：慎重に議論することができる。短所：かねと時間がかかる。,N,,
21,公民2,6,国会は、国権の[なになに]機関であり、国の唯一の[なになに]機関です。,「国権の最高機関」であり、「国の唯一の立法機関」,N,,
21,公民2,7,国会は[なになに]権を持ちます。,立法権,N,,
21,公民2,8,衆議院と参議院の定数を答えなさい。,衆議院：４６５。　参議院：２４８,N,,
21,公民2,9,衆議院と参議院の任期を答えなさい。,衆議院：４年。　参議院：６年,Y,,
21,公民2,10,衆議院と参議院の選挙権を得られる年齢と被選挙権を得られる年齢を答えなさい。,選挙権は１８歳以上。被選挙権は、衆議院が２５歳以上。参議院が３０歳以上。,N,,
21,公民2,11,毎年必ず1月から行われる国会を答えなさい。,通常国会,N,,
21,公民2,12,この国会は、何日間開かれますか。,１５０日,N,,
21,公民2,13,毎年たいてい秋に開かれる国会を答えなさい。,臨時国会,N,,
21,公民2,14,この国会を開く条件を2つ答えなさい。,各議員の総議員の四ぶんの一以上が要求した時。あるいは、内閣が必要だと判断した時。,N,,
21,公民2,15,衆議院解散のあと、総選挙まで、なん日以内です。,４０日以内,N,,
21,公民2,16,総選挙から、なん日以内に、[なになに]国会が開かれ、次の首相を決めます。,３０日以内に特別国会が開かれ、首相指名が行われる。,N,,
21,公民2,17,衆議院解散中に参議院が行う国会を何と言いますか。,緊急集会,N,,
21,公民2,18,定足数は、各議員の総議員のなん分の1以上です。,三ぶんの一,N,,
21,公民2,19,賛否同数の場合は、だれが判断を行いますか。,議長,N,,
21,公民2,20,法律を最初に話し合うのは、国会の何という場所ですか。,委員会,N,,
21,公民2,21,多数決を行うのは、国会の何という場ですか。,本会議,N,,
21,公民2,22,法案を審議する際、必要に応じて専門家を呼ぶことを何と言いますか。,参考にん,N,,
21,公民2,23,法案を提出できる人を2種類答えなさい。,国会議員と内閣,N,,
21,公民2,24,内閣不信任が成立したら、なん日以内に判断する必要があります。,１０日以内,N,,
21,公民2,25,内閣不信任のとき、首相がとれる方法を2つ答えなさい。,衆議院の解散、または、内閣の総辞職,N,,
21,公民2,26,罪を犯した裁判官を裁くところを答えなさい。,弾劾裁判所,N,,
21,公民2,27,国会が内閣の政治を調査する権利を答えなさい。,国政調査権,N,,
21,公民2,28,なぜ衆議院は、参議院に優越するのですか。,任期が短く、解散もあり、直近の民意を反映しているから。,N,,